0.99005,0.99005,0.960789,0.913931,0.852144,0.778801,0.697676,0.612626,0.527292,0.444858,0.367879,0.298197,0.236928,0.18452,0.140858,0.105399,0.0773047,0.0555762,0.0391639,0.0270518,0.0183156,0.0121552,0.00790705,0.00504176,0.00315111,0.00193045,0.00115923,0.000682328,0.000393669,0.00022263,0.00012341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,0.99005,0.960789,0.913931,0.852144,0.778801,0.697676,0.612626,0.527292,0.444858,0.367879,0.298197,0.236928,0.18452,0.140858,0.105399,0.0773047,0.0555762,0.0391639,0.0270518,0.0183156,0.0121552,0.00790705,0.00504176,0.00315111,0.00193045,0.00115923,0.000682328,0.000393669,0.00022263,0.00012341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.99005,0.99005,1,0.99005,0.960789,0.913931,0.852144,0.778801,0.697676,0.612626,0.527292,0.444858,0.367879,0.298197,0.236928,0.18452,0.140858,0.105399,0.0773047,0.0555762,0.0391639,0.0270518,0.0183156,0.0121552,0.00790705,0.00504176,0.00315111,0.00193045,0.00115923,0.000682328,0.000393669,0.00022263,0.00012341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.960789,0.960789,0.99005,1,0.99005,0.960789,0.913931,0.852144,0.778801,0.697676,0.612626,0.527292,0.444858,0.367879,0.298197,0.236928,0.18452,0.140858,0.105399,0.0773047,0.0555762,0.0391639,0.0270518,0.0183156,0.0121552,0.00790705,0.00504176,0.00315111,0.00193045,0.00115923,0.000682328,0.000393669,0.00022263,0.00012341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.913931,0.913931,0.960789,0.99005,1,0.99005,0.960789,0.913931,0.852144,0.778801,0.697676,0.612626,0.527292,0.444858,0.367879,0.298197,0.236928,0.18452,0.140858,0.105399,0.0773047,0.0555762,0.0391639,0.0270518,0.0183156,0.0121552,0.00790705,0.00504176,0.00315111,0.00193045,0.00115923,0.000682328,0.000393669,0.00022263,0.00012341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.852144,0.852144,0.913931,0.960789,0.99005,1,0.99005,0.960789,0.913931,0.852144,0.778801,0.697676,0.612626,0.527292,0.444858,0.367879,0.298197,0.236928,0.18452,0.140858,0.105399,0.0773047,0.0555762,0.0391639,0.0270518,0.0183156,0.0121552,0.00790705,0.00504176,0.00315111,0.00193045,0.00115923,0.000682328,0.000393669,0.00022263,0.00012341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.778801,0.778801,0.852144,0.913931,0.960789,0.99005,1,0.99005,0.960789,0.913931,0.852144,0.778801,0.697676,0.612626,0.527292,0.444858,0.367879,0.298197,0.236928,0.18452,0.140858,0.105399,0.0773047,0.0555762,0.0391639,0.0270518,0.0183156,0.0121552,0.00790705,0.00504176,0.00315111,0.00193045,0.00115923,0.000682328,0.000393669,0.00022263,0.00012341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.697676,0.697676,0.778801,0.852144,0.913931,0.960789,0.99005,1,0.99005,0.960789,0.913931,0.852144,0.778801,0.697676,0.612626,0.527292,0.444858,0.367879,0.298197,0.236928,0.18452,0.140858,0.105399,0.0773047,0.0555762,0.0391639,0.0270518,0.0183156,0.0121552,0.00790705,0.00504176,0.00315111,0.00193045,0.00115923,0.000682328,0.000393669,0.00022263,0.00012341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.612626,0.612626,0.697676,0.778801,0.852144,0.913931,0.960789,0.99005,1,0.99005,0.960789,0.913931,0.852144,0.778801,0.697676,0.612626,0.527292,0.444858,0.367879,0.298197,0.236928,0.18452,0.140858,0.105399,0.0773047,0.0555762,0.0391639,0.0270518,0.0183156,0.0121552,0.00790705,0.00504176,0.00315111,0.00193045,0.00115923,0.000682328,0.000393669,0.00022263,0.00012341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.527292,0.527292,0.612626,0.697676,0.778801,0.852144,0.913931,0.960789,0.99005,1,0.99005,0.960789,0.913931,0.852144,0.778801,0.697676,0.612626,0.527292,0.444858,0.367879,0.298197,0.236928,0.18452,0.140858,0.105399,0.0773047,0.0555762,0.0391639,0.0270518,0.0183156,0.0121552,0.00790705,0.00504176,0.00315111,0.00193045,0.00115923,0.000682328,0.000393669,0.00022263,0.00012341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.444858,0.444858,0.527292,0.612626,0.697676,0.778801,0.852144,0.913931,0.960789,0.99005,1,0.99005,0.960789,0.913931,0.852144,0.778801,0.697676,0.612626,0.527292,0.444858,0.367879,0.298197,0.236928,0.18452,0.140858,0.105399,0.0773047,0.0555762,0.0391639,0.0270518,0.0183156,0.0121552,0.00790705,0.00504176,0.00315111,0.00193045,0.00115923,0.000682328,0.000393669,0.00022263,0.00012341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.367879,0.367879,0.444858,0.527292,0.612626,0.697676,0.778801,0.852144,0.913931,0.960789,0.99005,1,0.99005,0.960789,0.913931,0.852144,0.778801,0.697676,0.612626,0.527292,0.444858,0.367879,0.298197,0.236928,0.18452,0.140858,0.105399,0.0773047,0.0555762,0.0391639,0.0270518,0.0183156,0.0121552,0.00790705,0.00504176,0.00315111,0.00193045,0.00115923,0.000682328,0.000393669,0.00022263,0.00012341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.298197,0.298197,0.367879,0.444858,0.527292,0.612626,0.697676,0.778801,0.852144,0.913931,0.960789,0.99005,1,0.99005,0.960789,0.913931,0.852144,0.778801,0.697676,0.612626,0.527292,0.444858,0.367879,0.298197,0.236928,0.18452,0.140858,0.105399,0.0773047,0.0555762,0.0391639,0.0270518,0.0183156,0.0121552,0.00790705,0.00504176,0.00315111,0.00193045,0.00115923,0.000682328,0.000393669,0.00022263,0.00012341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.236928,0.236928,0.298197,0.367879,0.444858,0.527292,0.612626,0.697676,0.778801,0.852144,0.913931,0.960789,0.99005,1,0.99005,0.960789,0.913931,0.852144,0.778801,0.697676,0.612626,0.527292,0.444858,0.367879,0.298197,0.236928,0.18452,0.140858,0.105399,0.0773047,0.0555762,0.0391639,0.0270518,0.0183156,0.0121552,0.00790705,0.00504176,0.00315111,0.00193045,0.00115923,0.000682328,0.000393669,0.00022263,0.00012341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.18452,0.18452,0.236928,0.298197,0.367879,0.444858,0.527292,0.612626,0.697676,0.778801,0.852144,0.913931,0.960789,0.99005,1,0.99005,0.960789,0.913931,0.852144,0.778801,0.697676,0.612626,0.527292,0.444858,0.367879,0.298197,0.236928,0.18452,0.140858,0.105399,0.0773047,0.0555762,0.0391639,0.0270518,0.0183156,0.0121552,0.00790705,0.00504176,0.00315111,0.00193045,0.00115923,0.000682328,0.000393669,0.00022263,0.00012341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.140858,0.140858,0.18452,0.236928,0.298197,0.367879,0.444858,0.527292,0.612626,0.697676,0.778801,0.852144,0.913931,0.960789,0.99005,1,0.99005,0.960789,0.913931,0.852144,0.778801,0.697676,0.612626,0.527292,0.444858,0.367879,0.298197,0.236928,0.18452,0.140858,0.105399,0.0773047,0.0555762,0.0391639,0.0270518,0.0183156,0.0121552,0.00790705,0.00504176,0.00315111,0.00193045,0.00115923,0.000682328,0.000393669,0.00022263,0.00012341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.105399,0.105399,0.140858,0.18452,0.236928,0.298197,0.367879,0.444858,0.527292,0.612626,0.697676,0.778801,0.852144,0.913931,0.960789,0.99005,1,0.99005,0.960789,0.913931,0.852144,0.778801,0.697676,0.612626,0.527292,0.444858,0.367879,0.298197,0.236928,0.18452,0.140858,0.105399,0.0773047,0.0555762,0.0391639,0.0270518,0.0183156,0.0121552,0.00790705,0.00504176,0.00315111,0.00193045,0.00115923,0.000682328,0.000393669,0.00022263,0.00012341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0773047,0.0773047,0.105399,0.140858,0.18452,0.236928,0.298197,0.367879,0.444858,0.527292,0.612626,0.697676,0.778801,0.852144,0.913931,0.960789,0.99005,1,0.99005,0.960789,0.913931,0.852144,0.778801,0.697676,0.612626,0.527292,0.444858,0.367879,0.298197,0.236928,0.18452,0.140858,0.105399,0.0773047,0.0555762,0.0391639,0.0270518,0.0183156,0.0121552,0.00790705,0.00504176,0.00315111,0.00193045,0.00115923,0.000682328,0.000393669,0.00022263,0.00012341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0555762,0.0555762,0.0773047,0.105399,0.140858,0.18452,0.236928,0.298197,0.367879,0.444858,0.527292,0.612626,0.697676,0.778801,0.852144,0.913931,0.960789,0.99005,1,0.99005,0.960789,0.913931,0.852144,0.778801,0.697676,0.612626,0.527292,0.444858,0.367879,0.298197,0.236928,0.18452,0.140858,0.105399,0.0773047,0.0555762,0.0391639,0.0270518,0.0183156,0.0121552,0.00790705,0.00504176,0.00315111,0.00193045,0.00115923,0.000682328,0.000393669,0.00022263,0.00012341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0391639,0.0391639,0.0555762,0.0773047,0.105399,0.140858,0.18452,0.236928,0.298197,0.367879,0.444858,0.527292,0.612626,0.697676,0.778801,0.852144,0.913931,0.960789,0.99005,1,0.99005,0.960789,0.913931,0.852144,0.778801,0.697676,0.612626,0.527292,0.444858,0.367879,0.298197,0.236928,0.18452,0.140858,0.105399,0.0773047,0.0555762,0.0391639,0.0270518,0.0183156,0.0121552,0.00790705,0.00504176,0.00315111,0.00193045,0.00115923,0.000682328,0.000393669,0.00022263,0.00012341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0270518,0.0270518,0.0391639,0.0555762,0.0773047,0.105399,0.140858,0.18452,0.236928,0.298197,0.367879,0.444858,0.527292,0.612626,0.697676,0.778801,0.852144,0.913931,0.960789,0.99005,1,0.99005,0.960789,0.913931,0.852144,0.778801,0.697676,0.612626,0.527292,0.444858,0.367879,0.298197,0.236928,0.18452,0.140858,0.105399,0.0773047,0.0555762,0.0391639,0.0270518,0.0183156,0.0121552,0.00790705,0.00504176,0.00315111,0.00193045,0.00115923,0.000682328,0.000393669,0.00022263,0.00012341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0183156,0.0183156,0.0270518,0.0391639,0.0555762,0.0773047,0.105399,0.140858,0.18452,0.236928,0.298197,0.367879,0.444858,0.527292,0.612626,0.697676,0.778801,0.852144,0.913931,0.960789,0.99005,1,0.99005,0.960789,0.913931,0.852144,0.778801,0.697676,0.612626,0.527292,0.444858,0.367879,0.298197,0.236928,0.18452,0.140858,0.105399,0.0773047,0.0555762,0.0391639,0.0270518,0.0183156,0.0121552,0.00790705,0.00504176,0.00315111,0.00193045,0.00115923,0.000682328,0.000393669,0.00022263,0.00012341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0121552,0.0121552,0.0183156,0.0270518,0.0391639,0.0555762,0.0773047,0.105399,0.140858,0.18452,0.236928,0.298197,0.367879,0.444858,0.527292,0.612626,0.697676,0.778801,0.852144,0.913931,0.960789,0.99005,1,0.99005,0.960789,0.913931,0.852144,0.778801,0.697676,0.612626,0.527292,0.444858,0.367879,0.298197,0.236928,0.18452,0.140858,0.105399,0.0773047,0.0555762,0.0391639,0.0270518,0.0183156,0.0121552,0.00790705,0.00504176,0.00315111,0.00193045,0.00115923,0.000682328,0.000393669,0.00022263,0.00012341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00790705,0.00790705,0.0121552,0.0183156,0.0270518,0.0391639,0.0555762,0.0773047,0.105399,0.140858,0.18452,0.236928,0.298197,0.367879,0.444858,0.527292,0.612626,0.697676,0.778801,0.852144,0.913931,0.960789,0.99005,1,0.99005,0.960789,0.913931,0.852144,0.778801,0.697676,0.612626,0.527292,0.444858,0.367879,0.298197,0.236928,0.18452,0.140858,0.105399,0.0773047,0.0555762,0.0391639,0.0270518,0.0183156,0.0121552,0.00790705,0.00504176,0.00315111,0.00193045,0.00115923,0.000682328,0.000393669,0.00022263,0.00012341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00504176,0.00504176,0.00790705,0.0121552,0.0183156,0.0270518,0.0391639,0.0555762,0.0773047,0.105399,0.140858,0.18452,0.236928,0.298197,0.367879,0.444858,0.527292,0.612626,0.697676,0.778801,0.852144,0.913931,0.960789,0.99005,1,0.99005,0.960789,0.913931,0.852144,0.778801,0.697676,0.612626,0.527292,0.444858,0.367879,0.298197,0.236928,0.18452,0.140858,0.105399,0.0773047,0.0555762,0.0391639,0.0270518,0.0183156,0.0121552,0.00790705,0.00504176,0.00315111,0.00193045,0.00115923,0.000682328,0.000393669,0.00022263,0.00012341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
